"LCMS.Plate","Envelope","PedId","RecId","Source","Gen","Pedigree","ID","Year","Tier","Plot","Range","Pass","Comments","Event.Name","Seed.Packaged.","Grind.Tube","Tube.Position","Datafile","Riboflavin","Nicotinic.Acid","Nicotinamide","Thiamine..13C.","Thiamine..d3.","Pyridoxal","Pyridoxamine","Pyridoxic.Acid","Pyridoxine","Trigonelline"
"Ames17-BV-19L","Ames17-EN-2249",3883546,3883292,"17SJMY:2249",1613,"Mo29W","Ames 28929",2017,4,2249,6,97,"0","0","Yes","Ames17-GT-0550","A08","Ames17-BV-19L - 24",0.684412958,5.464430154,3.639350525,3.014833764,3.420345547,1.876528707,2.569305494,1.210191145,0.252124776,62.98888946
"Ames17-BV-18L ","Ames17-EN-2250",3883547,3883293,"17SJMY:2250",1614,"Mo30W","Ames 28930",2017,4,2250,6,98,"0","0","Yes","Ames17-GT-1332","F08","Ames17-BV-18L - 94",0.656651306,7.680072608,1.868206553,1.82629353,2.030365042,0.720786369,1.788853638,4.386899683,0.122158743,83.69337339
"Ames17-BV-19L","Ames17-EN-2251",3883548,3883294,"17SJMY:2251",1380,"Mo36","Ames 28934",2017,4,2251,6,99,"0","0","Yes","Ames17-GT-0687","A03","Ames17-BV-19L - 19",1.188130995,7.279005829,5.735432156,3.377377065,3.817195028,2.377718682,2.174366436,2.657955415,0.27660791,21.62251525
"Ames17-BV-09L","Ames17-EN-0720",3876422,3875237,"17SJMY:0720",641,"A650","Ames 23483",2017,2,720,7,1,"0","0","Yes","Ames17-GT-1234","A08","Ames17-BV-09L - 24",1.14844759,7.722245467,3.490645874,2.842765278,3.1473774,2.710786387,2.78172536,0.71382894,0.188443198,40.42907212
"Ames17-BV-08L","Ames17-EN-0711",3876413,3875228,"17SJMY:0711",173,"CO216","Ames 27044",2017,2,711,7,10,"0","0","Yes","Ames17-GT-1231","G09","Ames17-BV-08L - 107",0.665363734,5.157094191,2.365773702,3.076011397,3.772543587,3.595069322,2.039693221,3.093115325,0.127387711,44.92784411
"Ames17-BV-12L","Ames17-EN-2309",3883605,3883351,"17SJMY:2309",1274,"NC266B","Ames 28415",2017,4,2309,7,100,"0","0","Yes","Ames17-GT-1358","G09","Ames17-BV-12L - 107",0.806790928,4.610070042,2.918237899,3.146549802,4.54514032,3.698745945,2.503750666,3.398807153,0.162397268,42.60937982
"Ames17-BV-12L","Ames17-EN-2308",3883604,3883350,"17SJMY:2308",1504,"CI 43","Ames 28952",2017,4,2308,7,101,"0","0","Yes","Ames17-GT-1217","H08","Ames17-BV-12L - 118",0.739940826,4.58042329,2.616266942,2.908199772,4.748690045,0.737857425,2.086761994,1.670863724,0.431124779,33.64930408
"Ames17-BV-13L ","Ames17-EN-2307",3883603,3883349,"17SJMY:2307",1774,"GE 440","Ames 29451",2017,4,2307,7,102,"0","0","Yes","Ames17-GT-1493","A03","Ames17-BV-13L - 19",0.83901995,4.452146888,2.874347425,3.988895503,4.221464345,2.093494609,2.289858709,2.995549703,0.423845067,40.66998521
"Ames17-BV-12L","Ames17-EN-2306",3883602,3883348,"17SJMY:2306",1776,"MR19 (Santo Domingo)","Ames 30533",2017,4,2306,7,103,"0","0","Yes","Ames17-GT-1298","G11","Ames17-BV-12L - 109",0.961994066,8.110675929,3.324942749,5.147035275,8.172929272,1.751539492,2.574224943,5.714682553,0.527174573,0.23222623
"Ames17-BV-12L","Ames17-EN-2305",3883601,3883347,"17SJMY:2305",1785,"SC 357","NSL 53094",2017,4,2305,7,104,"0","0","Yes","Ames17-GT-1342","H04","Ames17-BV-12L - 114",0.759081656,3.652112084,2.691226137,3.587652179,5.357174152,2.302162924,1.98145747,2.081293016,0.128261748,40.78694015
"Ames17-BV-12L","Ames17-EN-2304",3883600,3883346,"17SJMY:2304",1808,"SC 359","NSL 53095",2017,4,2304,7,105,"0","0","Yes","Ames17-GT-1396","F01","Ames17-BV-12L - 87",0.703664829,4.534576172,2.617941805,1.765136543,2.63421641,1.250498488,2.30894736,1.065602589,0.32246718,25.4925353
"Ames17-BV-12L","Ames17-EN-2303",3883599,3883345,"17SJMY:2303",1810,"SC 357","NSL 68252",2017,4,2303,7,106,"0","0","Yes","Ames17-GT-1733","H11","Ames17-BV-12L - 121",0.877918778,6.463844573,3.165624589,3.082043434,5.062986072,2.121471279,2.389433791,1.581857697,0.150336345,39.23292062
"Ames17-BV-12L","Ames17-EN-2302",3883598,3883344,"17SJMY:2302",1791,"AusTRCF 305816","NSL 437890",2017,4,2302,7,107,"0","0","Yes","Ames17-GT-1727","G03","Ames17-BV-12L - 101",0.889246762,6.322945117,3.335000801,2.297595086,3.624382861,1.20737785,1.61949496,1.562515714,0.053104714,42.29778256
"Ames17-BV-12L","Ames17-EN-2301",3883597,3883343,"17SJMY:2301",1437,"AusTRCF 306068","NSL 437928",2017,4,2301,7,108,"0","0","Yes","Ames17-GT-1170","H12","Ames17-BV-12L - 122",1.084589493,5.286694882,5.926770951,3.640041094,5.763056642,1.93571605,3.894299356,3.611734753,0.492930901,106.8142126
"Ames17-BV-13L ","Ames17-EN-2300",3883596,3883342,"17SJMY:2300",1,"B73","14SJMY:Breed:0001",2017,4,2300,7,109,"0","Check","Yes","Ames17-GT-1789","A04","Ames17-BV-13L - 20",0.66496331,4.384070488,2.174413692,2.193740794,2.160782277,3.219046248,1.185028128,2.24444693,0.05415918,39.65202993
"Ames17-BV-08L","Ames17-EN-0710",3876412,3875227,"17SJMY:0710",1,"B73","14SJMY:Breed:0001",2017,2,710,7,11,"0","Check","Yes","Ames17-GT-1236","C05","Ames17-BV-08L - 45",1.175187894,6.921090192,3.409497394,1.659137412,2.075500671,3.201750797,1.896341288,2.155765065,0.153322934,40.19971999
"Ames17-BV-12L","Ames17-EN-2299",3883595,3883341,"17SJMY:2299",1438,"AusTRCF 306242","NSL 437937",2017,4,2299,7,110,"0","0","Yes","Ames17-GT-1759","F06","Ames17-BV-12L - 92",0.822082361,7.968967356,3.595919039,1.869776709,2.821519304,2.891985063,3.125462301,1.427421882,0.342014374,58.06531427
"Ames17-BV-12L","Ames17-EN-2297",3883593,3883339,"17SJMY:2297",1113,"AusTRCF 306285","NSL 437971",2017,4,2297,7,112,"0","0","Yes","Ames17-GT-1182","H06","Ames17-BV-12L - 116",0.885203583,8.702523834,3.611602175,3.170009031,4.86413622,2.701146252,1.837108068,0.858032198,0.124450452,35.82087373
"Ames17-BV-12L","Ames17-EN-2295",3883591,3883337,"17SJMY:2295",1529,"AusTRCF 306356","NSL 438042",2017,4,2295,7,114,"0","0","Yes","Ames17-GT-1164","G12","Ames17-BV-12L - 110",0.833428797,7.218514678,4.360772376,2.276099663,3.605329302,1.947567866,4.367934931,2.481238243,0.344144649,24.07770771
"Ames17-BV-12L","Ames17-EN-2293",3883589,3883335,"17SJMY:2293",1314,"E683-1-2-1(S5) INBRED","PI 221789",2017,4,2293,7,116,"0","0","Yes","Ames17-GT-1471","H02","Ames17-BV-12L - 112",0.811797433,5.884079553,3.135539186,3.091890218,4.820115246,3.281347341,4.954177147,1.828612075,0.266147034,38.76122448
"Ames17-BV-13L ","Ames17-EN-2292",3883588,3883334,"17SJMY:2292",1207,"R-PAH-1 IN.FR.TOM-THUMB","PI 340869",2017,4,2292,7,117,"popcorn","0","Yes","Ames17-GT-1357","A10","Ames17-BV-13L - 26",0.86795279,2.813549511,2.189217042,2.681462723,2.780041348,1.576706156,1.780754223,1.97738819,0.208195428,26.62355472
"Ames17-BV-12L","Ames17-EN-2291",3883587,3883333,"17SJMY:2291",704,"89291","PI 550909",2017,4,2291,7,118,"0","0","Yes","Ames17-GT-1288","G02","Ames17-BV-12L - 100",0.867521893,5.566316384,4.460411902,3.172753628,5.276736102,2.029864084,4.982798346,1.993051061,1.072311026,31.40271071
"Ames17-BV-12L","Ames17-EN-2290",3883586,3883332,"17SJMY:2290",532,"BO46W","PI 591022",2017,4,2290,7,119,"0","0","Yes","Ames17-GT-1491","G10","Ames17-BV-12L - 108",0.897027975,6.370718836,4.121578866,3.299252044,4.780752048,3.839273532,2.516903259,1.682524922,0.265080931,34.66502715
"Ames17-BV-08L","Ames17-EN-0709",3876411,3875226,"17SJMY:0709",542,"CO236","Ames 27046",2017,2,709,7,12,"0","0","Yes","Ames17-GT-1478","E06","Ames17-BV-08L - 80",0.9353356,12.68678124,5.987325715,3.532556815,4.456158063,2.274682213,2.809148299,1.055132468,0.228187067,62.26781256
"Ames17-BV-12L","Ames17-EN-2289",3883585,3883331,"17SJMY:2289",1137,"B77","PI 608765",2017,4,2289,7,120,"0","0","Yes","Ames17-GT-1722","F11","Ames17-BV-12L - 97",1.01936477,5.637908877,3.713397413,1.960643553,2.915010807,2.050259769,2.377985653,1.332879117,0.160124009,30.87660355
"Ames17-BV-13L ","Ames17-EN-2288",3883584,3883330,"17SJMY:2288",1541,"S330","Ames 2341",2017,4,2288,7,121,"0","0","Yes","Ames17-GT-1141","A09","Ames17-BV-13L - 25",0.950847157,4.646636114,3.437252685,3.257805564,3.493170498,3.444450929,2.605170573,2.519075331,0.338189468,25.07266804
"Ames17-BV-18L ","Ames17-EN-2287",3883583,3883329,"17SJMY:2287",1402,"CI 19","Ames 26119",2017,4,2287,7,122,"0","0","Yes","Ames17-GT-0565","H02","Ames17-BV-18L - 112",0.621593485,5.06994009,3.007252031,3.365740645,3.718168628,2.396319274,1.801380643,1.611210279,0.090881736,22.09509545
"Ames17-BV-18L ","Ames17-EN-2286",3883582,3883328,"17SJMY:2286",1313,"A415-1-3 INBRED","PI 221773",2017,4,2286,7,123,"0","0","Yes","Ames17-GT-0242","C04","Ames17-BV-18L - 44",0.7669178,5.198397265,3.465527123,2.268395822,2.570246647,2.640620895,2.981683212,3.197558527,0.148315212,26.06451838
"Ames17-BV-19L","Ames17-EN-2285",3883581,3883327,"17SJMY:2285",1680,"GE335","Ames 10261",2017,4,2285,7,124,"0","0","Yes","Ames17-GT-0237","B02","Ames17-BV-19L - 30",0.747492494,9.039273902,3.529778681,3.705327949,4.295754418,1.577239139,3.589650632,1.916431725,0.002812585,31.85838403
"Ames17-BV-18L ","Ames17-EN-2284",3883580,3883326,"17SJMY:2284",973,"H25W","Ames 20137",2017,4,2284,7,125,"0","0","Yes","Ames17-GT-0184","D10","Ames17-BV-18L - 62",0.818711711,3.806605751,2.880699459,2.669586672,3.464209373,2.079153124,2.133207,3.655792302,0.318544148,39.00003884
"Ames17-BV-18L ","Ames17-EN-2283",3883579,3883325,"17SJMY:2283",1688,"Tx817w","Ames 22766",2017,4,2283,7,126,"0","0","Yes","Ames17-GT-0758","E07","Ames17-BV-18L - 81",1.256781692,7.90645912,4.071656767,2.824577264,3.243243566,4.34721155,1.834380499,1.893162249,0.107225834,44.7902434
"Ames17-BV-18L ","Ames17-EN-2282",3883578,3883324,"17SJMY:2282",1490,"CI 28B","Ames 26122",2017,4,2282,7,127,"0","0","Yes","Ames17-GT-0125","C07","Ames17-BV-18L - 47",0.641644888,4.087898019,2.588977168,3.180402504,3.198139572,2.705734125,2.253763564,2.558547929,0.232174434,27.54508172
"Ames17-BV-18L ","Ames17-EN-2281",3883577,3883323,"17SJMY:2281",1554,"CI 28C","Ames 26123",2017,4,2281,7,128,"0","0","Yes","Ames17-GT-0583","G05","Ames17-BV-18L - 103",0.839406762,4.109918373,2.839286911,2.807933408,3.021408417,2.329432139,2.140781043,2.100081773,0.194615645,23.2543649
"Ames17-BV-08L","Ames17-EN-0708",3876410,3875225,"17SJMY:0708",883,"CSJ3","Ames 27057",2017,2,708,7,13,"0","0","Yes","Ames17-GT-1416","D01","Ames17-BV-08L - 53",0.82357726,5.652763885,2.652712724,2.496812653,3.124530528,2.637587418,2.646267348,1.945662451,0.297696005,40.43052739
"Ames17-BV-08L","Ames17-EN-0707",3876409,3875224,"17SJMY:0707",252,"CO125","Ames 27106",2017,2,707,7,14,"0","0","Yes","Ames17-GT-1378","E05","Ames17-BV-08L - 79",0.95051962,6.941843086,4.793397697,2.892478498,3.713193818,2.332309848,1.769372433,1.791786479,0.164002143,32.52096201
"Ames17-BV-08L","Ames17-EN-0706",3876408,3875223,"17SJMY:0706",283,"MEF156-55-2","Ames 27135",2017,2,706,7,15,"0","0","Yes","Ames17-GT-1296","D02","Ames17-BV-08L - 54",0.797596905,5.388747553,2.771849166,3.566443727,4.505825525,0.844756506,5.821987789,2.374472294,1.247345126,51.78312504
"Ames17-BV-08L","Ames17-EN-0705",3876407,3875222,"17SJMY:0705",146,"W401","Ames 27194",2017,2,705,7,16,"0","0","Yes","Ames17-GT-1229","F12","Ames17-BV-08L - 98",0.725851346,8.436051463,1.716345627,2.68692165,3.457636334,2.629023822,4.239121454,1.655470174,0.161713741,40.45567859
"Ames17-BV-08L","Ames17-EN-0704",3876406,3875221,"17SJMY:0704",384,"A641 Goodman-Buckler","Ames 32877",2017,2,704,7,17,"0","0","Yes","Ames17-GT-1293","C04","Ames17-BV-08L - 44",0.79594914,5.655131324,2.462836272,2.211817294,2.764202875,1.516179821,2.181092965,1.347060937,0.292031463,35.73373415
"Ames17-BV-08L","Ames17-EN-0703",3876405,3875220,"17SJMY:0703",864,"5261","NSL 15405",2017,2,703,7,18,"sweet corn","0","Yes","Ames17-GT-1751","E03","Ames17-BV-08L - 77",0.743133521,4.057190802,2.790994466,3.274226929,4.060174427,3.463963147,1.294263169,5.476542672,0.093061681,44.17418823
"Ames17-BV-08L","Ames17-EN-0702",3876404,3875219,"17SJMY:0702",180,"W153R","NSL 30059",2017,2,702,7,19,"0","0","Yes","Ames17-GT-1406","F10","Ames17-BV-08L - 96",0.747699714,10.87049088,3.193564369,1.709078003,2.12951998,2.381189073,2.215003115,0.765792785,0.177582036,28.36574857
"Ames17-BV-09L","Ames17-EN-0719",3876421,3875236,"17SJMY:0719",236,"A652","Ames 23485",2017,2,719,7,2,"0","0","Yes","Ames17-GT-1446","A06","Ames17-BV-09L - 22",0.886136346,4.947207591,2.82323342,1.137718121,1.308293444,2.702905932,3.34521425,1.630152122,0.233943139,31.76939171
"Ames17-BV-08L","Ames17-EN-0701",3876403,3875218,"17SJMY:0701",181,"W182B","NSL 30062",2017,2,701,7,20,"0","0","Yes","Ames17-GT-1289","B05","Ames17-BV-08L - 33",0.779175952,5.224950693,3.509190301,4.120603385,5.045747185,2.55874946,2.954558792,1.734205229,0.494616011,46.57071288
"Ames17-BV-08L","Ames17-EN-0700",3876402,3875217,"17SJMY:0700",462,"W182E","NSL 30074",2017,2,700,7,21,"0","0","Yes","Ames17-GT-1452","G12","Ames17-BV-08L - 110",0.660957352,4.619305616,2.751826027,2.875073258,3.57143225,2.456058722,3.35842251,2.452278854,0.416206271,35.1394053
"Ames17-BV-08L","Ames17-EN-0699",3876401,3875216,"17SJMY:0699",388,"ND283","NSL 32738",2017,2,699,7,22,"0","0","Yes","Ames17-GT-1207","G02","Ames17-BV-08L - 100",0.802799522,6.119450119,3.685060728,2.224057695,2.865401828,3.191434245,3.031728886,2.130137508,0.174858923,49.14638217
"Ames17-BV-08L","Ames17-EN-0698",3876400,3875215,"17SJMY:0698",160,"A12","NSL 42873",2017,2,698,7,23,"0","0","Yes","Ames17-GT-1277","G04","Ames17-BV-08L - 102",0.769257739,9.333010852,3.678654047,2.005715818,2.533705101,2.273576849,2.376308326,2.579780346,0.313777167,36.23103892
"Ames17-BV-08L","Ames17-EN-0697",3876399,3875214,"17SJMY:0697",193,"277","PI 233315",2017,2,697,7,24,"sweet corn","0","Yes","Ames17-GT-1753","B03","Ames17-BV-08L - 31",1.156776165,5.34224256,5.128217992,2.874437094,3.71031349,1.277958229,2.020044236,4.111974303,0.895238817,23.97404526
"Ames17-BV-09L","Ames17-EN-0696",3876398,3875213,"17SJMY:0696",369,"F115","PI 257513",2017,2,696,7,25,"0","0","Yes","Ames17-GT-1447","A01","Ames17-BV-09L - 17",0.917754131,5.574744367,2.268335839,1.871792486,2.080256229,1.502026613,2.64585631,1.78541761,0.211773989,24.58169141
"Ames17-BV-08L","Ames17-EN-0695",3876397,3875212,"17SJMY:0695",1,"B73","14SJMY:Breed:0001",2017,2,695,7,26,"0","Check","Yes","Ames17-GT-1214","F05","Ames17-BV-08L - 91",0.723583061,5.483044334,2.485415362,2.239927273,2.898448069,2.337830108,2.231272841,2.269701605,0.096913825,44.947041
"Ames17-BV-08L","Ames17-EN-0694",3876396,3875211,"17SJMY:0694",167,"T8302 INBRED","PI 267169",2017,2,694,7,27,"0","0","Yes","Ames17-GT-1688","H03","Ames17-BV-08L - 113",0.749084998,7.656512287,2.92529357,2.65794533,3.384648775,1.625643452,2.318314046,1.107896876,0.201490513,30.15056691
"Ames17-BV-08L","Ames17-EN-0693",3876395,3875210,"17SJMY:0693",405,"T140","PI 340826",2017,2,693,7,28,"0","0","Yes","Ames17-GT-1426","F09","Ames17-BV-08L - 95",0.924596357,11.40890355,3.633704706,2.90716113,3.751962826,1.821685798,2.547568642,2.050365861,0.212058585,35.44315602
"Ames17-BV-08L","Ames17-EN-0692",3876394,3875209,"17SJMY:0692",203,"K 10","PI 369438",2017,2,692,7,29,"0","0","Yes","Ames17-GT-1302","E07","Ames17-BV-08L - 81",0.722646704,6.788738953,2.964718012,2.058971735,2.542001934,0.823377853,1.934016943,1.7213249,0.381198267,34.42153466
"Ames17-BV-08L","Ames17-EN-0718",3876420,3875235,"17SJMY:0718",367,"A653","Ames 23486",2017,2,718,7,3,"0","0","Yes","Ames17-GT-1778","E01","Ames17-BV-08L - 75",0.804240276,8.482696987,2.959854436,2.106157232,2.60633025,2.376893256,2.955282721,1.870243764,0.198347184,58.47834462
"Ames17-BV-08L","Ames17-EN-0691",3876393,3875208,"17SJMY:0691",378,"S 48","PI 369442",2017,2,691,7,30,"0","0","Yes","Ames17-GT-1205","A10","Ames17-BV-08L - 26",0.710877214,6.490788734,2.582904494,2.651482464,3.385401489,2.852194268,2.449030031,1.531151755,0.20280062,28.86060582
"Ames17-BV-08L","Ames17-EN-0690",3876392,3875207,"17SJMY:0690",268,"YANG","PI 391672",2017,2,690,7,31,"0","0","Yes","Ames17-GT-1779","G06","Ames17-BV-08L - 104",0.654456132,5.82081257,4.106656658,2.972823785,3.63296488,3.20537064,2.79183765,2.595617256,0.456790049,69.71678172
"Ames17-BV-09L","Ames17-EN-0689",3876391,3875206,"17SJMY:0689",176,"4550. INBRED","PI 415080",2017,2,689,7,32,"0","0","Yes","Ames17-GT-1238","A05","Ames17-BV-09L - 21",0.825874989,3.792534833,2.759778143,3.342859697,3.911755637,2.073066922,2.95696977,3.188864186,0.364362655,55.48315194
"Ames17-BV-08L","Ames17-EN-0688",3876390,3875205,"17SJMY:0688",274,"4554. INBRED","PI 415081",2017,2,688,7,33,"0","0","Yes","Ames17-GT-1196","E08","Ames17-BV-08L - 82",0.71654556,3.959080165,2.564408297,3.551126309,4.404808527,2.574882811,2.992012145,3.326759237,0.317774934,64.30631651
"Ames17-BV-09L","Ames17-EN-0687",3876389,3875204,"17SJMY:0687",305,"4554 INBRED","PI 415082",2017,2,687,7,34,"0","0","Yes","Ames17-GT-1709","A04","Ames17-BV-09L - 20",0.879180801,5.088837194,2.268577377,3.000339371,3.351638634,2.06380711,2.61299346,2.413252413,0.242398321,29.18885596
"Ames17-BV-08L","Ames17-EN-0686",3876388,3875203,"17SJMY:0686",306,"4562 INBRED","PI 415083",2017,2,686,7,35,"0","0","Yes","Ames17-GT-1224","A11","Ames17-BV-08L - 27",0.737409489,5.007660135,2.28265006,3.427693165,4.525548102,2.165910928,2.840377031,3.073986824,0.311261541,33.97782474
"Ames17-BV-09L","Ames17-EN-0685",3876387,3875202,"17SJMY:0685",280,"4655 INBRED","PI 415089",2017,2,685,7,36,"0","0","Yes","Ames17-GT-1284","A02","Ames17-BV-09L - 18",0.859068822,5.746779232,2.945245909,4.330128887,4.556476052,2.755080282,3.201962844,1.631771857,0.844764491,34.0101416
"Ames17-BV-09L","Ames17-EN-0684",3876386,3875201,"17SJMY:0684",77,"S 51","PI 535917",2017,2,684,7,37,"0","0","Yes","Ames17-GT-1352","A07","Ames17-BV-09L - 23",0.79571427,4.434286403,2.25426546,2.897961253,3.27073361,2.653889504,1.656827812,3.062503358,0.291659374,41.33603937
"Ames17-BV-08L","Ames17-EN-0683",3876385,3875200,"17SJMY:0683",182,"S 63","PI 535920",2017,2,683,7,38,"0","0","Yes","Ames17-GT-1362","F08","Ames17-BV-08L - 94",0.547694906,4.51645702,2.090281361,2.333830317,2.759946807,3.471551285,1.699573145,2.258837128,0.194904155,27.06000894
"Ames17-BV-08L","Ames17-EN-0682",3876384,3875199,"17SJMY:0682",313,"SD57","PI 538235",2017,2,682,7,39,"0","0","Yes","Ames17-GT-1315","D07","Ames17-BV-08L - 59",0.600131995,4.522367602,1.961018109,2.70448323,3.327756134,3.08376877,2.366337533,2.029818756,0.378518642,25.28367221
"Ames17-BV-08L","Ames17-EN-0717",3876419,3875234,"17SJMY:0717",368,"A656","Ames 23488",2017,2,717,7,4,"0","0","Yes","Ames17-GT-1156","F06","Ames17-BV-08L - 92",0.740272234,7.80466871,2.578358484,1.946664185,2.502246887,2.301235537,2.10110264,2.608502346,0.103468101,42.31086048
"Ames17-BV-08L","Ames17-EN-0681",3876383,3875198,"17SJMY:0681",314,"SD63","PI 538237",2017,2,681,7,40,"0","0","Yes","Ames17-GT-1256","H09","Ames17-BV-08L - 119",0.604876122,6.033903968,2.365773702,3.516490356,4.24866808,1.635377023,1.372082789,1.866268583,0.075517266,25.16215229
"Ames17-BV-11L","Ames17-EN-1600",3879998,3879108,"17SJMY:1600",1729,"IA DS 53","PI 340876",2017,3,1600,7,45,"sweet corn","0","Yes","Ames17-GT-0844","F07","Ames17-BV-11L - 93",0.821361252,4.312868488,2.832905752,1.9537879,2.052806142,1.850582804,1.141196366,0.618648834,0.328357976,34.3193993
"Ames17-BV-11L","Ames17-EN-1599",3879997,3879107,"17SJMY:1599",1509,"KUNG-70","PI 391662",2017,3,1599,7,46,"0","0","Yes","Ames17-GT-1431","D06","Ames17-BV-11L - 58",0.864708018,5.391504846,1.96580016,1.965553385,2.212010176,2.320040677,1.449004262,1.692877884,0.203393492,46.42629002
"Ames17-BV-11L","Ames17-EN-1598",3879996,3879106,"17SJMY:1598",1510,"T IEH 84","PI 391663",2017,3,1598,7,47,"0","0","Yes","Ames17-GT-1336","D12","Ames17-BV-11L - 64",0.891264337,4.196799789,2.221770639,2.773354361,2.780798096,1.787732822,1.667902382,2.376295347,0.203361745,39.33114234
"Ames17-BV-11L","Ames17-EN-1597",3879995,3879105,"17SJMY:1597",1699,"A14NW","PI 406106",2017,3,1597,7,48,"0","0","Yes","Ames17-GT-1760","D04","Ames17-BV-11L - 56",0.628526142,2.797425886,2.516820631,3.224883657,3.68105245,1.959751735,1.737664915,2.489729189,0.273611474,33.12897184
"Ames17-BV-11L","Ames17-EN-1596",3879994,3879104,"17SJMY:1596",1652,"A641N","PI 406125",2017,3,1596,7,49,"0","0","Yes","Ames17-GT-1731","C09","Ames17-BV-11L - 49",0.871248158,3.268699095,2.208677859,4.153824475,4.435150017,2.116484858,1.37326717,1.259459201,0.141301257,48.49269764
"Ames17-BV-08L","Ames17-EN-0716",3876418,3875233,"17SJMY:0716",155,"A666","Ames 23490",2017,2,716,7,5,"0","0","Yes","Ames17-GT-1376","C03","Ames17-BV-08L - 43",0.738798527,5.686431806,2.68386831,1.308276525,1.734487034,1.947599421,2.611594149,1.795053031,0.236514128,15.69527477
"Ames17-BV-11L","Ames17-EN-1595",3879993,3879103,"17SJMY:1595",1091,"4581 INBRED","PI 415088",2017,3,1595,7,50,"0","0","Yes","Ames17-GT-1010","E12","Ames17-BV-11L - 86",0.981002423,5.820234351,2.670994292,2.562608699,2.661564819,2.675733235,2.260446649,3.484285792,0.180778228,63.17191701
"Ames17-BV-11L","Ames17-EN-1594",3879992,3879102,"17SJMY:1594",1000,"NC254","PI 511310",2017,3,1594,7,51,"0","0","Yes","Ames17-GT-1790","E07","Ames17-BV-11L - 81",0.812623366,4.67940122,2.324435489,2.100139054,2.334821043,2.325449335,1.296507115,2.244872538,0.062174291,45.07223117
"Ames17-BV-11L","Ames17-EN-1593",3879991,3879101,"17SJMY:1593",1092,"W570","PI 520771",2017,3,1593,7,52,"0","0","Yes","Ames17-GT-1365","A11","Ames17-BV-11L - 27",1.0036209,4.917808257,2.650616295,2.231373674,2.146566604,2.725704484,2.446910619,1.169677764,0.156675635,36.4073541
"Ames17-BV-11L","Ames17-EN-1592",3879990,3879100,"17SJMY:1592",1094,"LH195","PI 537097",2017,3,1592,7,53,"0","0","Yes","Ames17-GT-0987","B04","Ames17-BV-11L - 32",0.70164647,3.371679146,1.669074194,2.112367078,2.259894654,2.129456628,1.842904631,1.904934817,0.420654331,23.22643644
"Ames17-BV-11L","Ames17-EN-1591",3879989,3879099,"17SJMY:1591",1515,"B94","PI 539872",2017,3,1591,7,54,"0","0","Yes","Ames17-GT-1237","D10","Ames17-BV-11L - 62",1.252305724,4.706690225,3.041932907,2.461948954,2.73987228,1.483521451,2.937665483,1.553054041,0.50030875,36.13530213
"Ames17-BV-12L","Ames17-EN-1590",3879988,3879098,"17SJMY:1590",1,"B73","14SJMY:Breed:0001",2017,3,1590,7,55,"0","Check","Yes","Ames17-GT-1893","A04","Ames17-BV-12L - 20",0.687116603,4.970664504,2.083397703,2.327412385,3.754125033,3.258393884,1.272721831,1.687058725,0.093679875,44.40197564
"Ames17-BV-11L","Ames17-EN-1589",3879987,3879097,"17SJMY:1589",1125,"LH190","PI 539922",2017,3,1589,7,56,"0","0","Yes","Ames17-GT-1249","D05","Ames17-BV-11L - 57",0.891348355,4.979264938,2.561069727,2.840901047,2.857986432,2.441412924,1.561580747,1.922757205,0.139829882,58.46919886
"Ames17-BV-11L","Ames17-EN-1588",3879986,3879096,"17SJMY:1588",1460,"LH194","PI 539923",2017,3,1588,7,57,"0","0","Yes","Ames17-GT-1798","B12","Ames17-BV-11L - 40",0.732493923,4.007520898,2.017955553,1.911613838,2.071323003,2.035321658,1.474418974,2.27674824,0.343429603,36.35575434
"Ames17-BV-11L","Ames17-EN-1587",3879985,3879095,"17SJMY:1587",1126,"LH191","PI 539925",2017,3,1587,7,58,"0","0","Yes","Ames17-GT-1345","F01","Ames17-BV-11L - 87",0.653504799,4.262227049,1.944308857,1.879470412,1.910399269,2.783213377,1.638020869,2.058766788,0.192475468,33.80583553
"Ames17-BV-05L","Ames17-EN-1586",3879984,3879094,"17SJMY:1586",1353,"LH193","PI 539927",2017,3,1586,7,59,"0","0","Yes","Ames17-GT-1030","F01","Ames17-BV-05L - 87",0.677798803,9.067295226,2.838393431,2.261125323,2.523149491,3.114212075,1.975426907,1.480909344,0.113089076,23.10867543
"Ames17-BV-09L","Ames17-EN-0715",3876417,3875232,"17SJMY:0715",131,"MS12","Ames 24706",2017,2,715,7,6,"0","0","Yes","Ames17-GT-1183","A03","Ames17-BV-09L - 19",1.118892719,13.23760397,3.660544672,3.453887225,3.99411802,3.02909293,3.207183564,1.791472823,0.676805351,37.70444006
"Ames17-BV-05L","Ames17-EN-1585",3879983,3879093,"17SJMY:1585",823,"HP62-02","PI 542776",2017,3,1585,7,60,"popcorn","0","Yes","Ames17-GT-0993","F09","Ames17-BV-05L - 95",0.538739191,4.439962343,1.269535122,3.537205951,3.865870396,1.957506209,1.352346395,1.055148153,0.171891664,34.86096365
"Ames17-BV-05L","Ames17-EN-1584",3879982,3879092,"17SJMY:1584",1658,"6F629","PI 546483",2017,3,1584,7,61,"0","0","Yes","Ames17-GT-1420","E12","Ames17-BV-05L - 86",0.755392928,9.852256598,3.639908866,2.608445514,2.763507542,3.34085721,2.083700298,1.555138454,0.123121744,39.34925318
