GENOTYPE	d.T3	g.T3	a.T3	d.T	g.T	a.T	Total.Tocotrienols	Total.Tocopherols	Total.Tocochromanols
CIze83	-0.365954199085009	2.4271467516407	2.90465205420546	1.15750162678071	7.02226378556089	3.42375742963779	2.60149174375423	7.68093267123206	8.52080877205914
CIze85	0.286347169364982	5.62800992598627	2.07418795050015	1.21179186909304	6.72243134617231	2.52028458829554	3.57897923513391	7.0238469146188	9.23328724561302
CIze86	-3.05311573859842	2.01173440145562	1.82397743407094	1.18669192842962	7.03741426903376	2.38157653897581	1.72708117298907	7.28139055606826	7.66322426006182
CIze89	0.0338489098567919	5.0336038756541	2.2979291749312	1.39877629269301	5.67540764562335	1.78678351570637	3.3957729650801	5.82064959690927	7.97794196582051
CIze90	0.186073315969135	4.661771170596	3.24495056973138	1.52311211931361	6.58115277850317	2.91268449990726	3.46194991278804	7.11595025347985	9.07646987820705
CIze91	0.651207360985159	5.25461590575372	3.2086917832662	1.72727315500473	6.96221169198409	2.46057918344442	3.64577284664345	7.35424594978982	9.6038096758526
NSL117226	0.627928697100382	5.05512446107907	2.57918014609294	1.50564172199099	9.32132317077356	3.41918977741804	3.48070665723993	9.89307763590279	11.4537630104695
NSL174429	-1.5566989075897	2.89718512387455	2.9016674618226	1.03420292882973	5.71051158601399	4.02444999409857	2.73019734323383	6.79740242151368	7.89629422767414
NSL197104	0.140210040225189	4.07027836357662	2.71563764482672	0.994827730815743	6.1918596515102	2.00391319322969	3.1510520223252	6.34773228562768	8.01243601659321
NSL197105	-1.88665684824635	2.12781037759477	2.89027323742929	1.66967334889193	6.23041221140303	2.46702140242034	2.43186792337071	6.62311597437339	7.47177700684382
NSL197106	0.866313619780657	5.16678893482209	3.39982542198861	1.791284569799	7.6957768044558	3.79135521614633	3.66231846575233	8.57127172769595	10.6067097348801
NSL22628	-2.03064026138171	2.935535980873	2.69684140579308	1.1794012858226	6.16900099967572	1.90347775847263	2.65819916440646	6.25272929687508	7.34152077978398
NSL22629	-0.136052699878591	5.91058869885225	2.41141083787064	2.12713572392549	7.71786007997035	1.67386223238354	3.67612843074531	7.95387534036082	10.1660592856819
NSL22630	0.562688657831064	6.14308147976242	2.21170418975956	1.47261893747161	7.86231292330698	1.45719507891016	3.75250268548597	7.90723382606079	10.2521095877873
NSL22631	-1.72005936480536	1.87425010577564	2.28717458035018	1.586520725361	6.78652834695325	3.95205596557033	1.80640551420945	7.7984718073479	8.20135591655429
NSL22632	-0.773409492177996	2.77205431728889	3.22753995482628	1.12037820087683	6.67987118992575	2.93623682866352	2.82207593210688	7.15123747752793	8.25217978778941
NSL22633	-0.627753536394309	4.64060280211526	2.42191813156432	1.4872435950442	7.44894723125355	1.43513187582187	3.25838946126912	7.48049450905487	9.03980812351678
NSL22634	0.390755375857722	6.36631378876348	2.07175257403002	1.23640229011435	4.70007222753013	1.96628833134919	3.79196979279387	4.90691041899075	8.28194300934267
NSL22635	0.214208198484535	5.11662753647361	4.08171862822513	0.829626503313389	4.03991732266887	4.04799859004422	3.7482427181648	5.47815093348111	8.56179243266268
NSL22983	1.24037086137719	6.87198814441643	2.4954126752904	1.07586615896216	6.67097807476535	3.14767357726306	4.00065892217155	7.19337028520012	10.3254471622298
NSL22984	-0.915510808593401	4.1326840330468	3.58675026172718	0.763605041890112	3.25166920134875	4.27159446284406	3.33531555015374	5.07416349756292	7.42645512475501
NSL242483	-0.942640916165271	2.93613648729074	2.62803992073941	0.674241120816581	2.94783681213869	2.47170923249479	2.65848423927958	3.37901333084082	5.07209862482977
NSL243016	-0.857234346156215	3.76920144155231	3.47688670077125	1.02597818251657	5.16176345486695	3.31958974874908	3.22668427620753	5.94196391271438	7.82949821508377
NSL250299	-0.720001253122808	5.40543594421394	3.19222753888253	0.881865651332446	5.50654304477864	2.07801178148729	3.64616303818503	5.65034907328742	8.40119672427685
NSL28965	0.287101053943213	4.54611397096465	3.26829909280041	1.46584738291542	7.15360352158267	4.12114956838502	3.43666316091795	8.22720525634313	9.95656188551048
NSL28966	-0.420705233105197	4.25589239842833	2.91078897740802	1.46116976494862	6.63917149831212	2.92553790455704	3.24298135823445	7.19846170303073	8.84142139986552
NSL28967	-1.3248567465775	3.45367515655425	2.32559215319454	1.61204973279363	9.15420633228245	1.87603139579273	2.77367946903416	9.31851570101162	10.1840354084223
NSL28968	0.484232550669005	4.56119727231787	2.62596371033569	0.918619101151288	3.6727644961255	1.63706430325751	3.31390972542002	3.66392964452103	6.4029776065515
NSL29282	0.466746957040791	4.25584060286567	2.46726326888721	1.1786269380088	7.57453565137824	0.952783320592883	3.17558652488494	7.47795232399886	8.98556068033598
NSL29284	-0.625802830070699	2.11737523079874	2.93725304936432	1.99248952745052	7.02756030738976	2.90624267947465	2.48381160711423	7.68272409110206	8.44662861619948
NSL29285	-1.15559266071138	3.11207770356076	2.13039980332331	0.894171590915301	4.24736403714115	2.59209312988558	2.59877356373588	4.69319520263115	5.93454287203319
NSL29287	0.0437349193522901	3.51412042295081	2.66933018171226	1.47636331673474	6.76402331929747	NA	2.84515259726388	7.36622730032138	8.45629596099853
NSL29303	0.640136205487424	4.56527253589531	2.93289364382686	0.833888175956465	4.82796897297404	1.38600993430783	3.39341342445283	4.7036886365915	7.25069649550993
NSL29304	0.889816445785749	5.87310721824487	3.08505566011377	0.809670101955111	4.23395090122689	1.51419762679777	NA	4.15439436259968	7.85801319736739
NSL29305	-0.322234745026191	5.09828018129643	2.21097554712846	0.982550991552092	6.6689717058929	3.10158560658899	3.39684897000911	7.1999405101709	9.06656591825152
NSL29314	-0.838340927410822	4.63378943598002	2.95589755015291	1.1873436734998	7.68759506829021	3.50771029234172	3.36931879895597	8.32851315662045	9.95786587326823
NSL29316	-1.72338940844743	2.33416186242514	3.32388794787069	1.18774405113223	6.67992784721512	3.88055236081154	2.81972515069416	7.60011458268887	8.63555389190526
NSL29319	-0.739302607998526	2.41467853512636	2.11851613423169	1.20887309590378	6.95210572805103	1.60855314584256	2.21768727203409	7.00051478321416	7.62081397161747
NSL29898	-2.22721029075137	3.09978693058087	1.78911490491807	1.55716732723237	8.77040810703812	1.30775257139873	2.41942102428865	8.82294432148362	9.47486153935771
NSL30046	0.734168425628491	4.05298952095857	2.61249417664423	1.01402847691769	6.11051577152044	1.2793593783609	3.17535056022013	6.06626247371477	7.78539009748388
NSL30053	-0.604545479639374	3.34272766330133	2.57528018339753	0.887167929988455	4.32843297441464	2.54843079894275	2.79419479648962	4.80253323674079	6.35936987444511
NSL30055	-0.492424425725634	3.64378682650344	2.83783503977944	0.666078795639074	4.44554474097382	1.63073973705187	3.00718939437135	4.41710939076677	6.3615888062653
NSL30056	0.0291475108767289	3.08535837416012	2.28581699879934	1.49075836204262	6.86592836941954	1.94255937798565	2.65212190306537	7.02640214690278	8.00095880941778
NSL30058	-2.5540199971033	2.65971448411291	2.01182007669672	1.48443808021756	8.05968445747103	1.51470764274826	2.26508863088119	8.10145008563282	8.70025152509972
NSL30059	-1.51147378020635	3.06157524111363	2.91691538101468	0.695533268794527	5.07035087286866	3.27564290804111	2.78194206985966	5.79069465608402	7.06967054182866
NSL30060	0.155729985781117	4.81337999195991	2.32346841381586	0.800584695706831	4.12900567982172	1.32733309308553	3.34906956617626	4.04879280403431	6.72435060656418
NSL30062	0.338317425355795	5.87522766852485	1.95321958545372	1.39830559678491	6.57924065709714	1.84121898588951	3.63903730814313	6.72369833871211	9.1387600324114
NSL30063	-0.263326762920553	4.13826903994895	2.3888562191978	0.960313945020065	4.94842839333864	1.62814693194441	3.08182046166087	4.9762022728181	6.85087977926923
NSL30064	-0.366929078335524	4.11444908426389	1.80492123650867	1.64472790454835	7.62943981128366	1.55966060859406	2.95314910981443	7.78673235317614	8.94485878927108
NSL30065	-0.481378209604891	5.38081554571424	2.25161598790735	0.848571413612313	6.35569381688577	2.68188067016413	3.50164186621601	6.72001174998973	8.87385133242607
NSL30066	-2.38888468336389	1.89318164976317	2.06197110746004	0.871321627184819	6.78115412035444	3.60540875144553	1.83377447870288	7.46750714227981	7.89761685826807
NSL30067	-1.07911103913459	3.05363270826732	2.84474298048172	1.22131221479194	5.24567361203497	2.95482513983484	2.79471509118329	5.85957191183793	7.10852919737972
NSL30068	-0.740302410662742	3.06739521923733	2.93843068422585	0.637956089398009	2.50213673687111	3.24684632990229	2.8091321913097	3.70734540338502	5.50513988468958
NSL30070	-1.80975804212939	3.49966923679939	3.1129070352325	1.1686417115609	6.66746344826876	3.13430879589105	3.01106132253889	7.25877129960712	8.5811749976329
NSL30071	0.130196024086882	4.90607692530396	3.03705101537659	0.87623147284265	3.97303584353325	2.55727862776038	3.49358639081716	4.52374516523643	7.32419197522839
NSL30073	-1.5431101070832	3.55808866907501	3.58365307333174	0.92177671645578	5.30748077660202	2.64891223410667	3.17109572419285	5.70415704815357	7.55335749319467
NSL30074	-0.507137054907981	4.53402490145345	2.72065291483497	1.74225421135952	6.26414336473871	1.93949065014503	3.29131748638285	6.537568283391	8.3807952027239
NSL30835	-1.06351353412586	4.16538076014666	2.3779741741659	1.94377118818034	9.17893423737201	2.04629894174825	3.08419789224639	9.43359856046461	10.5579252602015
NSL30861	-0.531432509691456	3.65532121392909	2.23972410778649	1.15114875841483	5.71548665766967	1.71074564766361	2.85323246982956	5.78801925273232	7.13085012463451
NSL30862	0.372600641921649	6.86519565686223	3.28488224598691	2.11722034304415	9.28448815735149	4.349393281252	4.05227712927083	10.3163094515432	12.8187881642533
NSL30863	0.260854831230721	3.92100990651643	2.21446848589001	1.0486590179844	4.60718990752498	1.80500653710728	2.99831536400146	4.77054446682976	6.60108523653498
NSL30864	-0.183567069723256	2.73364717236881	2.85696870581391	1.78979878310384	6.57766091585755	2.79895170501386	2.70375087757484	7.19956421042274	8.16530354426582
NSL30865	0.315186947897024	3.6828653446739	2.39683161360993	0.954061476006656	4.10331124142442	2.17611877410219	2.94874376185862	4.34559704988854	6.21359637166754
NSL30866	0.232975860945722	3.33822076007564	1.14749162872763	1.5473951715706	4.42094634145225	1.23194956065579	2.49805372945202	4.47966910273516	5.71165037883097
NSL30867	-0.286221705972844	3.98069918695196	2.80502756118367	0.735750584097627	3.47406067937795	1.25923410929025	3.10357455119139	3.2444459927698	5.79176054753647
NSL30868	-0.552276374940067	3.39410433413589	NA	1.44505033856956	6.97226777483481	4.68240260389899	3.56588035846956	8.33465243546484	10.241405338136
NSL30869	0.769284473249204	5.58421638343286	2.25668647135574	2.02558316713977	9.85595573671067	2.5979445975617	3.60442379603621	10.2000982299192	11.8682390985352
NSL30871	-1.04969738085092	4.04031745126543	0.940901176000966	1.67617182203973	7.52135983941734	0.718669938845364	2.83641327410882	7.49637545884676	8.55843796028224
NSL30872	1.15084327656699	5.05837621643547	2.89379792470034	0.9243956425687	4.41824536937459	2.94712972737883	3.56497472214525	5.10492622081848	7.89958857093203
NSL30873	-1.25776274959631	3.31256523422558	3.01089662575785	0.729997717119718	3.01811078325498	4.6725270833886	2.91942687289866	5.33369913005974	6.88484303089039
NSL30874	-0.548114729141995	3.78440026120388	2.61705975113294	2.65119766256686	NA	2.37967777251459	3.00329467487843	NA	14.3303594930483
NSL30875	-0.121938492997368	4.91454311681157	2.29024658781538	3.18317241820169	12.5657642487037	1.97770869290702	3.35247184495432	12.9785283372191	14.0384700270364
NSL30876	0.312357847827237	5.28711713951942	2.70668739938693	2.28570487552527	10.2040022713639	NA	3.55640017040011	11.6204423969142	13.0584037117865
NSL30877	-0.0516514806338489	4.89862214576711	2.59029642299873	NA	12.6582767687391	2.12269876148266	3.39347237481451	13.2228206181586	14.3225588111901
NSL30878	-0.991630297512492	4.24213846037585	2.13243169058237	0.822979702665868	3.82746233475915	1.5244467104494	3.07298826424378	3.79923374774441	6.02531977159719
NSL30879	0.245306631332911	4.26380145374993	2.15160780719907	1.03154465729798	5.69390268568053	1.16706580662789	3.10359696464564	5.56480227860793	7.34846326724166
NSL30880	-1.42698563085167	2.55740157308155	2.60832060548545	0.7247832600164	3.76243384712609	2.65005292135836	2.4914500590816	4.28225631414095	5.52682977212072
NSL30883	0.250716778946338	3.3066684575264	2.9665302776139	1.04967076171531	4.50699549966494	2.6318803834901	2.95514649071689	5.01995581853068	6.73153416020449
NSL30884	-0.322842638422416	4.59654405472198	2.82885965487862	1.08100828072684	5.84843244758799	2.31192300866616	3.33967459307301	6.10295659086643	8.13526096999967
NSL30885	0.77233310961117	3.24181339284049	3.18175927593525	2.53809639355955	7.24896428905537	2.9052368672795	2.98350844100328	7.99241434298798	9.16734960934729
NSL30888	0.225678740604431	4.12105660080033	2.90095134585191	1.57168376017569	6.4723525880471	2.45802048120027	3.17654844657616	6.87591394797812	8.47261301783576
NSL30890	NA	5.11896031504445	3.10144156208045	1.42147464627407	6.93988027735349	3.85136929610755	3.6674031999553	7.83545083578475	10.0519934092696
NSL30891	-0.803478061376325	3.33877519279151	2.92964650615053	1.18875051293364	5.5565370865315	3.28263277918807	2.91774508472836	6.27083163463986	7.65246246315524
NSL30894	-0.333798218795713	4.12372313534747	2.7205764172322	1.59498542532526	8.40912353899026	0.89301677027926	3.13625166247234	8.40125988646941	9.72906890560448
NSL30895	-0.644637775799748	4.47394117048939	2.00321633030484	1.97286364303263	8.95275189000566	1.72648010645938	3.13548113106093	9.15249243375814	10.3409057436958
NSL30896	-1.06972305228333	3.76575170809229	1.10244630753611	2.14233684699676	9.58805147118016	1.26338763568431	2.7415103192271	9.72574680474461	10.528781183024
NSL30898	-0.367871936952352	4.56783437823658	1.98239304301644	0.898107344920417	4.45906666175782	1.68440838545764	3.17126973910117	4.57711920972133	6.75968865185372
NSL30901	-1.91425620819883	2.12449945116491	3.1909392112668	2.01641187632884	9.17186071819672	3.08733449742654	2.49300432328664	9.70076034906543	10.2914832507273
NSL30902	-1.89650396133402	2.40711807333998	3.11262758935276	1.72679366167472	8.16577214928264	2.65647336199707	2.62578882968013	8.55133735037976	9.36395430413882
NSL30903	-0.597009561359854	2.43624748989096	2.34575256261184	1.07804938291342	5.39890063661112	1.43065733668129	2.30831151171683	5.37538737022738	6.27729676214212
NSL30904	-0.259376185525265	5.03548756497323	2.8839264708033	1.22569157784493	7.52480226477746	2.79181192794214	3.49405994668161	7.9426691930358	9.84565897235934
NSL30905	-1.71536740103745	2.56595169440112	2.45646028239823	0.807906258794917	5.22117016616007	2.05707911539639	2.43793603685574	5.37645473988203	6.37937712319941
NSL30906	-0.614212275812006	4.43344337699265	3.35157787318153	2.22667595981095	8.1312544877159	3.3620422790322	3.38954053282511	8.88062939210955	10.4273367836663
NSL30907	0.922503253735582	5.70953113460291	2.40952085734903	1.54965015729357	6.56849058414488	1.51038716162446	3.67228121228643	6.65679780525141	9.18924228922059
NSL30908	-0.287234440653845	4.00360324795053	2.17709217972046	1.04283508331855	5.10001939937487	1.08778360715723	2.98745460599928	4.96693254836423	6.71275978342738
NSL30909	0.223860082544384	4.56433259162827	3.28494675147102	1.95796176469307	9.81990641574552	0.890554859062596	3.38132628976233	9.88257243332929	11.2588395760842
NSL30910	-0.193877107339159	3.93896829728293	2.23006560015619	0.848190134934379	4.64360179645068	1.45624350127305	2.96642547601659	4.58209587852546	6.41104351802419
NSL30911	0.190070854112701	3.42679883170868	3.73337789809711	1.93120107342555	7.81789117946777	3.71276495822184	3.24425429586245	8.68316846894036	10.0700456106216
